prediction;Open;High;Low;Close;Volume;TP;R;V;L;Vt;G;A1;A2;A3;A4;A5;B1;B2;B3;B4;B5;C1;C2;C3;C4;C5;D1;D2;D3;D4;D5;E1;E2;E3;E4;E5;F1;F2;F3;F4;F5;G1;G2;G3;G4;G5;H1;H2;H3;H4;H5;I1;I2;I3;I4;I5
166.580002;172.419998;172.949997;164.770004;166.770004;3887600;168.163335;0.019789819;0.002264115;5.917595637;4.758271645;0.234;0.255933991;255.9339906;-0.255933991;1;0;0.131093616;131.0936164;-0.131093616;131093.6164;-131093.6164;0.262410498;262.4104976;-0.262410498;262410.4976;-262410.4976;0.38345183;383.4518299;-0.38345183;383451.8299;-383451.8299;0.372388836;372.3888362;-0.372388836;372388.8362;-372388.8362;0.696151028;696.1510281;-0.696151028;696151.0281;-696151.0281;0.646090343;646.0903428;-0.646090343;646090.3428;-646090.3428;0.21830782;218.30782;-0.21830782;218307.82;-218307.82;0.631808488;631.8084879;-0.631808488;631808.4879;-631808.4879
177.740005;163.660004;167.490005;162.5;166.580002;2959400;165.5233357;-0.015699019;0.000391637;7.215870071;1.978981879;0.234;0.046378971;46.37897076;-0.046378971;1;0;0.131210398;131.2103982;-0.131210398;131210.3982;-131210.3982;0.086655716;86.65571571;-0.086655716;86655.71571;-86655.71571;0.82674823;826.7482298;-0.82674823;826748.2298;-826748.2298;0.181620406;181.6204059;-0.181620406;181620.4059;-181620.4059;0.370449077;370.4490766;-0.370449077;370449.0766;-370449.0766;0.273823726;273.8237264;-0.273823726;273823.7264;-273823.7264;0.703865487;703.8654866;-0.703865487;703865.4866;-703865.4866;0.101946325;101.9463254;-0.101946325;101946.3254;-101946.3254
177.210007;170.119995;178.910004;169.850006;177.740005;5060100;175.500005;0.060273491;0.000246459;-6.432032122;1.569901866;0.234;0.588175563;588.1755632;-0.588175563;1;0;0.151999939;151.9999395;-0.151999939;151999.9395;-151999.9395;0.208922398;208.9223981;-0.208922398;208922.3981;-208922.3981;0.943856588;943.8565878;-0.943856588;943856.5878;-943856.5878;0.731680584;731.6805841;-0.731680584;731680.5841;-731680.5841;0.662180157;662.1801569;-0.662180157;662180.1569;-662180.1569;0.5133476;513.3475999;-0.5133476;513347.5999;-513347.5999;0.800030362;800.0303624;-0.800030362;800030.3624;-800030.3624;0.921783216;921.7832159;-0.921783216;921783.2159;-921783.2159
179;176.160004;181.729996;173.679993;177.210007;5984400;177.5399987;0.011623895;0.003632894;5.580533673;6.027349131;0.234;0.027518468;27.51846809;-0.027518468;1;0;0.534642616;534.6426162;-0.534642616;534642.6162;-534642.6162;0.333434504;333.4345039;-0.333434504;333434.5039;-333434.5039;0.76774883;767.7488302;-0.76774883;767748.8302;-767748.8302;0.461478614;461.4786142;-0.461478614;461478.6142;-461478.6142;0.132077115;132.0771153;-0.132077115;132077.1153;-132077.1153;0.083281781;83.28178063;-0.083281781;83281.78063;-83281.78063;0.979355575;979.3555751;-0.979355575;979355.5751;-979355.5751;0.879306978;879.3069784;-0.879306978;879306.9784;-879306.9784
187.429993;172.75;179.5;167.839996;179;5395600;175.4466653;-0.01179077;0.000135115;7.880466223;1.162389521;0.234;0.60744348;607.4434801;-0.60744348;1;0;0.897322978;897.3229779;-0.897322978;897322.9779;-897322.9779;0.348313229;348.3132292;-0.348313229;348313.2292;-348313.2292;0.7720496;772.0495998;-0.7720496;772049.5998;-772049.5998;0.424884002;424.8840022;-0.424884002;424884.0022;-424884.0022;0.324327435;324.3274345;-0.324327435;324327.4345;-324327.4345;0.458945587;458.9455869;-0.458945587;458945.5869;-458945.5869;0.787969054;787.9690539;-0.787969054;787969.0539;-787969.0539;0.6737073;673.7073003;-0.6737073;673707.3003;-673707.3003
190.339996;178.649994;188.520004;175.199997;187.429993;5720500;183.7166647;0.047136828;0.000139022;-7.101316105;1.179077024;0.234;0.14814558;148.14558;-0.14814558;1;0;0.156173394;156.1733939;-0.156173394;156173.3939;-156173.3939;0.761951124;761.9511242;-0.761951124;761951.1242;-761951.1242;0.744692255;744.6922554;-0.744692255;744692.2554;-744692.2554;0.892264524;892.2645239;-0.892264524;892264.5239;-892264.5239;0.330520195;330.5201954;-0.330520195;330520.1954;-330520.1954;0.571801084;571.8010845;-0.571801084;571801.0845;-571801.0845;0.372069357;372.0693567;-0.372069357;372069.3567;-372069.3567;0.993589441;993.5894409;-0.993589441;993589.4409;-993589.4409
191.929993;188.699997;192;185;190.339996;6065100;189.113332;0.029374947;0.002221881;5.721042241;4.713682826;0.234;0.588589673;588.5896732;-0.588589673;1;0;0.986637246;986.6372461;-0.986637246;986637.2461;-986637.2461;0.758913746;758.9137459;-0.758913746;758913.7459;-758913.7459;0.043423814;43.42381422;-0.043423814;43423.81422;-43423.81422;0.599092243;599.0922433;-0.599092243;599092.2433;-599092.2433;0.752589911;752.5899108;-0.752589911;752589.9108;-752589.9108;0.777867346;777.8673461;-0.777867346;777867.3461;-777867.3461;0.473225326;473.2253255;-0.473225326;473225.3255;-473225.3255;0.279563374;279.5633745;-0.279563374;279563.3745;-279563.3745
186.350006;192.399994;196.350006;189.220001;191.929993;4499000;192.5;0.01790814;0.000862888;6.683565398;2.937494725;0.234;0.434822341;434.8223412;-0.434822341;1;0;0.938670371;938.6703715;-0.938670371;938670.3715;-938670.3715;0.925607137;925.6071372;-0.925607137;925607.1372;-925607.1372;0.038790515;38.79051497;-0.038790515;38790.51497;-38790.51497;0.302189501;302.1895014;-0.302189501;302189.5014;-302189.5014;0.20709804;207.0980398;-0.20709804;207098.0398;-207098.0398;0.169407261;169.4072612;-0.169407261;169407.2612;-169407.2612;0.074818178;74.81817791;-0.074818178;74818.17791;-74818.17791;0.368194057;368.1940575;-0.368194057;368194.0575;-368194.0575
188.339996;194.25;195.949997;182.699997;186.350006;6712200;188.3333333;-0.021645022;0.000320701;6.584118006;1.790813987;0.234;0.869330136;869.3301357;-0.869330136;1;0;0.496081718;496.0817176;-0.496081718;496081.7176;-496081.7176;0.915419957;915.4199568;-0.915419957;915419.9568;-915419.9568;0.63461699;634.61699;-0.63461699;634616.99;-634616.99;0.317215911;317.2159108;-0.317215911;317215.9108;-317215.9108;0.175135217;175.1352167;-0.175135217;175135.2167;-175135.2167;0.422232118;422.2321176;-0.422232118;422232.1176;-422232.1176;0.290875797;290.875797;-0.290875797;290875.797;-290875.797;0.039868629;39.86862864;-0.039868629;39868.62864;-39868.62864
195.740005;183.729996;188.520004;181.5;188.339996;4862400;186.12;-0.011752212;0.000468507;7.371162491;2.164502165;0.234;0.340867404;340.8674043;-0.340867404;1;0;0.039996217;39.99621695;-0.039996217;39996.21695;-39996.21695;0.17211544;172.11544;-0.17211544;172115.44;-172115.44;0.142157003;142.1570033;-0.142157003;142157.0033;-142157.0033;0.896547393;896.5473931;-0.896547393;896547.3931;-896547.3931;0.111067171;111.0671714;-0.111067171;111067.1714;-111067.1714;0.313260183;313.260183;-0.313260183;313260.183;-313260.183;0.156485754;156.4857539;-0.156485754;156485.7539;-156485.7539;0.668723595;668.7235949;-0.668723595;668723.5949;-668723.5949
201.039993;188.279999;197.419998;184.220001;195.740005;4820500;192.4600013;0.034064052;0.000138114;0.485994936;1.175221239;0.234;0.609137424;609.137424;-0.609137424;1;0;0.406972482;406.9724817;-0.406972482;406972.4817;-406972.4817;0.39936729;399.36729;-0.39936729;399367.29;-399367.29;0.974524328;974.5243277;-0.974524328;974524.3277;-974524.3277;0.767121259;767.1212585;-0.767121259;767121.2585;-767121.2585;0.513545289;513.5452888;-0.513545289;513545.2888;-513545.2888;0.426260815;426.2608147;-0.426260815;426260.8147;-426260.8147;0.199825627;199.8256268;-0.199825627;199825.6268;-199825.6268;0.261466717;261.4667167;-0.261466717;261466.7167;-261466.7167
205.289993;198;204.029999;197.5;201.039993;6489100;200.856664;0.043628092;0.00116036;5.118662797;3.406405187;0.234;0.445837028;445.8370282;-0.445837028;1;0;0.352358562;352.3585624;-0.352358562;352358.5624;-352358.5624;0.537729379;537.7293792;-0.537729379;537729.3792;-537729.3792;0.930826162;930.8261624;-0.930826162;930826.1624;-930826.1624;0.444165162;444.1651621;-0.444165162;444165.1621;-444165.1621;0.799514671;799.5146713;-0.799514671;799514.6713;-799514.6713;0.48951195;489.5119501;-0.48951195;489511.9501;-489511.9501;0.379460995;379.4609951;-0.379460995;379460.9951;-379460.9951;0.181141661;181.1416609;-0.181141661;181141.6609;-181141.6609
202.600006;197.679993;209.699997;197.399994;205.289993;5329400;204.1299947;0.016296849;0.00190341;6.12457572;4.362809212;0.234;0.838532637;838.5326372;-0.838532637;1;0;0.202015556;202.0155562;-0.202015556;202015.5562;-202015.5562;0.274690478;274.6904777;-0.274690478;274690.4777;-274690.4777;0.153874504;153.8745035;-0.153874504;153874.5035;-153874.5035;0.146772087;146.7720872;-0.146772087;146772.0872;-146772.0872;0.342091243;342.0912427;-0.342091243;342091.2427;-342091.2427;0.999823673;999.8236735;-0.999823673;999823.6735;-999823.6735;0.959783604;959.7836045;-0.959783604;959783.6045;-959783.6045;0.806439007;806.4390073;-0.806439007;806439.0073;-806439.0073
208.720001;203.5;207.5;202.199997;202.600006;4178700;204.100001;-0.000146934;0.000265587;8.23348575;1.629684872;0.234;0.965929409;965.9294095;-0.965929409;1;0;0.126755192;126.7551915;-0.126755192;126755.1915;-126755.1915;0.761102091;761.1020912;-0.761102091;761102.0912;-761102.0912;0.982251933;982.2519327;-0.982251933;982251.9327;-982251.9327;0.760863797;760.8637972;-0.760863797;760863.7972;-760863.7972;0.406051081;406.0510813;-0.406051081;406051.0813;-406051.0813;0.675739859;675.7398586;-0.675739859;675739.8586;-675739.8586;0.156129234;156.1292344;-0.156129234;156129.2344;-156129.2344;0.927312449;927.3124488;-0.927312449;927312.4488;-927312.4488
205.179993;204.520004;209.369995;202.789993;208.720001;3208600;206.9599963;0.014012716;2.15896E-08;-9077.274793;0.014693415;0.234;0.274024336;274.0243356;-0.274024336;1;0;0.393208885;393.2088852;-0.393208885;393208.8852;-393208.8852;0.208465167;208.4651666;-0.208465167;208465.1666;-208465.1666;0.988123914;988.1239137;-0.988123914;988123.9137;-988123.9137;0.157784552;157.784552;-0.157784552;157784.552;-157784.552;0.664460576;664.4605759;-0.664460576;664460.5759;-664460.5759;0.08498646;84.98646017;-0.08498646;84986.46017;-84986.46017;0.7398363;739.8363;-0.7398363;739836.3;-739836.3;0.151598133;151.5981328;-0.151598133;151598.1328;-151598.1328
207.5;210;213.289993;200.669998;205.179993;5183200;206.3799947;-0.002802482;0.000196356;8.495581909;1.401271592;0.234;0.203794609;203.7946092;-0.203794609;1;0;0.595006508;595.0065082;-0.595006508;595006.5082;-595006.5082;0.408005409;408.0054091;-0.408005409;408005.4091;-408005.4091;0.669646959;669.6469589;-0.669646959;669646.9589;-669646.9589;0.794593318;794.5933177;-0.794593318;794593.3177;-794593.3177;0.808897368;808.8973679;-0.808897368;808897.3679;-808897.3679;0.316407755;316.4077549;-0.316407755;316407.7549;-316407.7549;0.477359563;477.3595625;-0.477359563;477359.5625;-477359.5625;0.58746203;587.46203;-0.58746203;587462.03;-587462.03
215.149994;207.929993;209.419998;205.330002;207.5;3343100;207.4166667;0.005023123;7.85391E-06;8.54186102;0.280248201;0.234;0.677699955;677.6999547;-0.677699955;1;0;0.778954027;778.9540269;-0.778954027;778954.0269;-778954.0269;0.42434844;424.3484403;-0.42434844;424348.4403;-424348.4403;0.830297126;830.2971262;-0.830297126;830297.1262;-830297.1262;0.688338332;688.3383322;-0.688338332;688338.3322;-688338.3322;0.181727093;181.7270931;-0.181727093;181727.0931;-181727.0931;0.584030715;584.0307147;-0.584030715;584030.7147;-584030.7147;0.693539022;693.5390222;-0.693539022;693539.0222;-693539.0222;0.242634387;242.6343872;-0.242634387;242634.3872;-242634.3872
218.339996;212.649994;216.720001;210.639999;215.149994;4065700;214.169998;0.032559251;2.52318E-05;-31.42729334;0.502312253;0.234;0.389687929;389.6879294;-0.389687929;1;0;0.329022009;329.0220092;-0.329022009;329022.0092;-329022.0092;0.88650616;886.5061599;-0.88650616;886506.1599;-886506.1599;0.006576807;6.576807338;-0.006576807;6576.807338;-6576.807338;0.28336121;283.3612099;-0.28336121;283361.2099;-283361.2099;0.748831243;748.8312431;-0.748831243;748831.2431;-748831.2431;0.106653533;106.6535328;-0.106653533;106653.5328;-106653.5328;0.190647146;190.6471458;-0.190647146;190647.1458;-190647.1458;0.084551099;84.55109914;-0.084551099;84551.09914;-84551.09914
221.929993;214.270004;218.970001;211.5;218.339996;3180500;216.269999;0.0098053;0.001060105;6.758694653;3.25592511;0.234;0.086757265;86.75726466;-0.086757265;1;0;0.92579895;925.7989503;-0.92579895;925798.9503;-925798.9503;0.740545341;740.5453414;-0.740545341;740545.3414;-740545.3414;0.210540022;210.5400219;-0.210540022;210540.0219;-210540.0219;0.775013916;775.0139159;-0.775013916;775013.9159;-775013.9159;0.019382629;19.38262875;-0.019382629;19382.62875;-19382.62875;0.767285638;767.2856376;-0.767285638;767285.6376;-767285.6376;0.872222667;872.2226675;-0.872222667;872222.6675;-872222.6675;0.372145283;372.1452827;-0.372145283;372145.2827;-372145.2827
226.380005;218;222.580002;217.020004;221.929993;3516700;220.5099997;0.019605126;9.61439E-05;5.251896818;0.980529962;0.234;0.924438082;924.4380825;-0.924438082;1;0;0.468533354;468.5333544;-0.468533354;468533.3544;-468533.3544;0.071166752;71.16675163;-0.071166752;71166.75163;-71166.75163;0.18836879;188.3687896;-0.18836879;188368.7896;-188368.7896;0.039121418;39.12141811;-0.039121418;39121.41811;-39121.41811;0.218159985;218.1599852;-0.218159985;218159.9852;-218159.9852;0.698406847;698.4068467;-0.698406847;698406.8467;-698406.8467;0.938985226;938.9852261;-0.938985226;938985.2261;-938985.2261;0.047888903;47.88890256;-0.047888903;47888.90256;-47888.90256
232.740005;221.470001;228.5;220;226.380005;3782900;224.9600017;0.0201805;0.000384361;6.804370863;1.96051264;0.234;0.097331013;97.33101262;-0.097331013;1;0;0.205567555;205.5675546;-0.205567555;205567.5546;-205567.5546;0.979077343;979.0773428;-0.979077343;979077.3428;-979077.3428;0.933157582;933.1575821;-0.933157582;933157.5821;-933157.5821;0.959058327;959.0583272;-0.959058327;959058.3272;-959058.3272;0.459480708;459.4807077;-0.459480708;459480.7077;-459480.7077;0.237712369;237.7123686;-0.237712369;237712.3686;-237712.3686;0.017619172;17.61917152;-0.017619172;17619.17152;-17619.17152;0.657980439;657.9804386;-0.657980439;657980.4386;-657980.4386
238.320007;229.100006;234.479996;228.059998;232.740005;4711800;231.7599997;0.030227587;0.000407253;5.562488928;2.018049978;0.234;0.863803313;863.8033127;-0.863803313;1;0;0.502475994;502.4759938;-0.502475994;502475.9938;-502475.9938;0.086077332;86.07733189;-0.086077332;86077.33189;-86077.33189;0.687044884;687.0448838;-0.687044884;687044.8838;-687044.8838;0.141499201;141.4992012;-0.141499201;141499.2012;-141499.2012;0.551770552;551.7705519;-0.551770552;551770.5519;-551770.5519;0.103235017;103.2350173;-0.103235017;103235.0173;-103235.0173;0.790424234;790.424234;-0.790424234;790424.234;-790424.234;0.911762569;911.7625689;-0.911762569;911762.5689;-911762.5689
234.240005;235.339996;239.880005;235;238.320007;5307800;237.7333373;0.025773808;0.000913707;6.270974146;3.02275869;0.234;0.584032695;584.0326955;-0.584032695;1;0;0.501250664;501.2506642;-0.501250664;501250.6642;-501250.6642;0.325578887;325.5788873;-0.325578887;325578.8873;-325578.8873;0.89851986;898.5198598;-0.89851986;898519.8598;-898519.8598;0.163259941;163.2599415;-0.163259941;163259.9415;-163259.9415;0.46032128;460.3212798;-0.46032128;460321.2798;-460321.2798;0.530444295;530.4442946;-0.530444295;530444.2946;-530444.2946;0.796229312;796.229312;-0.796229312;796229.312;-796229.312;0.821867848;821.8678481;-0.821867848;821867.8481;-821867.8481
222.580002;237.210007;238.990005;232.559998;234.240005;4316000;235.263336;-0.010389798;0.000664289;7.154291643;2.577380771;0.234;0.773210417;773.2104169;-0.773210417;1;0;0.903573737;903.5737373;-0.903573737;903573.7373;-903573.7373;0.211177555;211.1775553;-0.211177555;211177.5553;-211177.5553;0.120975177;120.975177;-0.120975177;120975.177;-120975.177;0.652898027;652.8980266;-0.652898027;652898.0266;-652898.0266;0.26702424;267.0242405;-0.26702424;267024.2405;-267024.2405;0.730748713;730.7487133;-0.730748713;730748.7133;-730748.7133;0.29420612;294.2061204;-0.29420612;294206.1204;-294206.1204;0.560910323;560.9103234;-0.560910323;560910.3234;-560910.3234
227.75;232.369995;234.729996;222.029999;222.580002;4948800;226.4466657;-0.037475752;0.000107948;-3.876413901;1.038979792;0.234;0.015833283;15.8332826;-0.015833283;1;0;0.444873319;444.8733189;-0.444873319;444873.3189;-444873.3189;0.622350519;622.3505189;-0.622350519;622350.5189;-622350.5189;0.789964094;789.9640942;-0.789964094;789964.0942;-789964.0942;0.720813478;720.8134776;-0.720813478;720813.4776;-720813.4776;0.836735433;836.7354328;-0.836735433;836735.4328;-836735.4328;0.605258505;605.2585046;-0.605258505;605258.5046;-605258.5046;0.334606655;334.6066555;-0.334606655;334606.6555;-334606.6555;0.789090061;789.090061;-0.789090061;789090.061;-789090.061
230.259995;215.779999;228.889999;215;227.75;4960900;223.8799997;-0.011334528;0.001404432;6.476646573;3.747575157;0.234;0.750830475;750.8304745;-0.750830475;1;0;0.87786551;877.8655104;-0.87786551;877865.5104;-877865.5104;0.846544585;846.5445846;-0.846544585;846544.5846;-846544.5846;0.150375829;150.3758288;-0.150375829;150375.8288;-150375.8288;0.309777157;309.7771575;-0.309777157;309777.1575;-309777.1575;0.167361943;167.3619429;-0.167361943;167361.9429;-167361.9429;0.267006643;267.0066432;-0.267006643;267006.6432;-267006.6432;0.171838;171.8379998;-0.171838;171837.9998;-171837.9998;0.558013943;558.013943;-0.558013943;558013.943;-558013.943
230.130005;231.610001;234.809998;225;230.259995;3925700;230.023331;0.027440287;0.000128472;3.098820781;1.133452768;0.234;0.835850243;835.8502431;-0.835850243;1;0;0.546460696;546.4606959;-0.546460696;546460.6959;-546460.6959;0.553794304;553.7943042;-0.553794304;553794.3042;-553794.3042;0.74137502;741.3750197;-0.74137502;741375.0197;-741375.0197;0.452290824;452.2908242;-0.452290824;452290.8242;-452290.8242;0.412950299;412.9502987;-0.412950299;412950.2987;-412950.2987;0.91487443;914.8744296;-0.91487443;914874.4296;-914874.4296;0.138762428;138.7624283;-0.138762428;138762.4283;-138762.4283;0.611133479;611.133479;-0.611133479;611133.479;-611133.479
226.889999;229.889999;232.380005;225.330002;230.130005;4004900;229.280004;-0.003231529;0.000752969;7.177617274;2.74402865;0.234;0.243455478;243.4554778;-0.243455478;1;0;0.607484795;607.4847954;-0.607484795;607484.7954;-607484.7954;0.68612166;686.1216602;-0.68612166;686121.6602;-686121.6602;0.234118935;234.1189351;-0.234118935;234118.9351;-234118.9351;0.432560618;432.5606183;-0.432560618;432560.6183;-432560.6183;0.83594221;835.9422105;-0.83594221;835942.2105;-835942.2105;0.433671239;433.6712389;-0.433671239;433671.2389;-433671.2389;0.715620627;715.6206268;-0.715620627;715620.6268;-715620.6268;0.28179745;281.7974503;-0.28179745;281797.4503;-281797.4503
229.770004;235.089996;235.5;226.5;226.889999;4033000;229.6299997;0.001526499;1.04428E-05;11.24646019;0.323152872;0.234;0.458172342;458.1723425;-0.458172342;1;0;0.550164297;550.164297;-0.550164297;550164.297;-550164.297;0.061717737;61.71773709;-0.061717737;61717.73709;-61717.73709;0.979782775;979.7827754;-0.979782775;979782.7754;-979782.7754;0.97802941;978.0294102;-0.97802941;978029.4102;-978029.4102;0.888985135;888.985135;-0.888985135;888985.135;-888985.135;0.755117706;755.1177063;-0.755117706;755117.7063;-755117.7063;0.187978361;187.9783607;-0.187978361;187978.3607;-187978.3607;0.178049684;178.0496843;-0.178049684;178049.6843;-178049.6843
